data_sampling_frequency,run_time
1,306.4427716732025
15,24.995373407999676
30,9.972615003585815
60,6.0556371212005615
